stfid00,block,ward,stfid00_bg,blockgr,tract,cntynme,mcdnme,placenme,neighbor,district,SIA,geonei,geoname,buck_zone
390351133001004,1133.00-1004,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351133001005,1133.00-1005,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351133001006,1133.00-1006,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351133001007,1133.00-1007,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351133001008,1133.00-1008,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351133001009,1133.00-1009,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351133001010,1133.00-1010,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351133001011,1133.00-1011,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351133001012,1133.00-1012,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351133001013,1133.00-1013,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351133001014,1133.00-1014,5,390351133001,1133.00-1,1133,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351134001000,1134.00-1000,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351134001001,1134.00-1001,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351134001002,1134.00-1002,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351134001003,1134.00-1003,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351134001004,1134.00-1004,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351134001005,1134.00-1005,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351134001006,1134.00-1006,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351134001007,1134.00-1007,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351134001008,1134.00-1008,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351134001009,1134.00-1009,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351134001010,1134.00-1010,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,,Fairfax,Fairfax - Union Miles SW,
390351134001011,1134.00-1011,6,390351134001,1134.00-1,1134,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135001000,1135.00-1000,6,390351135001,1135.00-1,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135001001,1135.00-1001,6,390351135001,1135.00-1,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135001002,1135.00-1002,6,390351135001,1135.00-1,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135001003,1135.00-1003,6,390351135001,1135.00-1,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135001004,1135.00-1004,6,390351135001,1135.00-1,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135001005,1135.00-1005,6,390351135001,1135.00-1,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135001006,1135.00-1006,6,390351135001,1135.00-1,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135001007,1135.00-1007,6,390351135001,1135.00-1,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135002000,1135.00-2000,6,390351135002,1135.00-2,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135002001,1135.00-2001,6,390351135002,1135.00-2,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135002002,1135.00-2002,6,390351135002,1135.00-2,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135002003,1135.00-2003,6,390351135002,1135.00-2,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135002004,1135.00-2004,6,390351135002,1135.00-2,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135002005,1135.00-2005,6,390351135002,1135.00-2,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135002006,1135.00-2006,6,390351135002,1135.00-2,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135002007,1135.00-2007,6,390351135002,1135.00-2,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351135002008,1135.00-2008,6,390351135002,1135.00-2,1135,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136001000,1136.00-1000,6,390351136001,1136.00-1,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136001001,1136.00-1001,6,390351136001,1136.00-1,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136001002,1136.00-1002,6,390351136001,1136.00-1,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136001003,1136.00-1003,6,390351136001,1136.00-1,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136001004,1136.00-1004,6,390351136001,1136.00-1,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136001005,1136.00-1005,6,390351136001,1136.00-1,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002000,1136.00-2000,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002001,1136.00-2001,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002002,1136.00-2002,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002003,1136.00-2003,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002004,1136.00-2004,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002005,1136.00-2005,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002006,1136.00-2006,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002007,1136.00-2007,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002008,1136.00-2008,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002009,1136.00-2009,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002010,1136.00-2010,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002011,1136.00-2011,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351136002012,1136.00-2012,6,390351136002,1136.00-2,1136,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351137001000,1137.00-1000,5,390351137001,1137.00-1,1137,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351137001001,1137.00-1001,5,390351137001,1137.00-1,1137,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351137001002,1137.00-1002,5,390351137001,1137.00-1,1137,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351137001003,1137.00-1003,5,390351137001,1137.00-1,1137,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351137001004,1137.00-1004,5,390351137001,1137.00-1,1137,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351137001005,1137.00-1005,5,390351137001,1137.00-1,1137,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351137001006,1137.00-1006,5,390351137001,1137.00-1,1137,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351137001007,1137.00-1007,5,390351137001,1137.00-1,1137,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351137001008,1137.00-1008,5,390351137001,1137.00-1,1137,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138001000,1138.00-1000,5,390351138001,1138.00-1,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138001001,1138.00-1001,5,390351138001,1138.00-1,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138001002,1138.00-1002,5,390351138001,1138.00-1,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138001003,1138.00-1003,5,390351138001,1138.00-1,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002000,1138.00-2000,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002001,1138.00-2001,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002002,1138.00-2002,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002003,1138.00-2003,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002004,1138.00-2004,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002005,1138.00-2005,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002006,1138.00-2006,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002007,1138.00-2007,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002008,1138.00-2008,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002009,1138.00-2009,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002010,1138.00-2010,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002011,1138.00-2011,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002012,1138.00-2012,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002013,1138.00-2013,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002014,1138.00-2014,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351138002015,1138.00-2015,5,390351138002,1138.00-2,1138,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351139001000,1139.00-1000,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351139001001,1139.00-1001,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351139001002,1139.00-1002,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351139001003,1139.00-1003,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351139001004,1139.00-1004,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351139001005,1139.00-1005,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351139001006,1139.00-1006,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351139001007,1139.00-1007,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351139001008,1139.00-1008,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351139001009,1139.00-1009,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351139001010,1139.00-1010,5,390351139001,1139.00-1,1139,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001000,1141.00-1000,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001001,1141.00-1001,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001002,1141.00-1002,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001003,1141.00-1003,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001004,1141.00-1004,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001005,1141.00-1005,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001006,1141.00-1006,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001007,1141.00-1007,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001008,1141.00-1008,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001009,1141.00-1009,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001010,1141.00-1010,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001011,1141.00-1011,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351141001012,1141.00-1012,6,390351141001,1141.00-1,1141,Cuyahoga,Cleveland city,Cleveland city,Fairfax,5,Fairfax Renaissance,Fairfax,Fairfax - Union Miles SW,
390351142001000,1142.00-1000,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001001,1142.00-1001,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001002,1142.00-1002,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001003,1142.00-1003,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001004,1142.00-1004,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001005,1142.00-1005,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001006,1142.00-1006,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001007,1142.00-1007,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001008,1142.00-1008,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001009,1142.00-1009,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001010,1142.00-1010,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001011,1142.00-1011,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001012,1142.00-1012,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001013,1142.00-1013,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001014,1142.00-1014,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001015,1142.00-1015,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001016,1142.00-1016,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
390351142001017,1142.00-1017,5,390351142001,1142.00-1,1142,Cuyahoga,Cleveland city,Cleveland city,Central,3,,Central,Central - Downtown - West,
