stfid00,block,ward,stfid00_bg,blockgr,tract,cntynme,mcdnme,placenme,neighbor,district,SIA,geonei,geoname,buck_zone
390351712054001,1712.05-4001,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054002,1712.05-4002,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054003,1712.05-4003,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054004,1712.05-4004,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054005,1712.05-4005,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054006,1712.05-4006,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054007,1712.05-4007,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054008,1712.05-4008,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054009,1712.05-4009,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054010,1712.05-4010,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054011,1712.05-4011,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054012,1712.05-4012,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054013,1712.05-4013,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712054014,1712.05-4014,,390351712054,1712.05-4,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057000,1712.05-7000,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057001,1712.05-7001,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057002,1712.05-7002,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057003,1712.05-7003,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057004,1712.05-7004,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057005,1712.05-7005,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057006,1712.05-7006,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057007,1712.05-7007,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057008,1712.05-7008,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057009,1712.05-7009,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712057010,1712.05-7010,,390351712057,1712.05-7,1712.05,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065000,1712.06-5000,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065001,1712.06-5001,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065002,1712.06-5002,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065003,1712.06-5003,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065004,1712.06-5004,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065005,1712.06-5005,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065006,1712.06-5006,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065007,1712.06-5007,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065008,1712.06-5008,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065009,1712.06-5009,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065010,1712.06-5010,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712065011,1712.06-5011,,390351712065,1712.06-5,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066000,1712.06-6000,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066001,1712.06-6001,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066002,1712.06-6002,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066003,1712.06-6003,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066004,1712.06-6004,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066005,1712.06-6005,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066006,1712.06-6006,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066007,1712.06-6007,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066008,1712.06-6008,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066009,1712.06-6009,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066010,1712.06-6010,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351712066011,1712.06-6011,,390351712066,1712.06-6,1712.06,Cuyahoga,Maple Heights city,Maple Heights city,Maple Hts.,,,Maple Hts.,Mt. Pleasant - Southwest,
390351721016000,1721.01-6000,,390351721016,1721.01-6,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721016001,1721.01-6001,,390351721016,1721.01-6,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721016002,1721.01-6002,,390351721016,1721.01-6,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721016003,1721.01-6003,,390351721016,1721.01-6,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721016004,1721.01-6004,,390351721016,1721.01-6,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721016005,1721.01-6005,,390351721016,1721.01-6,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721016006,1721.01-6006,,390351721016,1721.01-6,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721016007,1721.01-6007,,390351721016,1721.01-6,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721016008,1721.01-6008,,390351721016,1721.01-6,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721017000,1721.01-7000,,390351721017,1721.01-7,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721017001,1721.01-7001,,390351721017,1721.01-7,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721017002,1721.01-7002,,390351721017,1721.01-7,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721017003,1721.01-7003,,390351721017,1721.01-7,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721017004,1721.01-7004,,390351721017,1721.01-7,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721017005,1721.01-7005,,390351721017,1721.01-7,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721018000,1721.01-8000,,390351721018,1721.01-8,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721018001,1721.01-8001,,390351721018,1721.01-8,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721018002,1721.01-8002,,390351721018,1721.01-8,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721018003,1721.01-8003,,390351721018,1721.01-8,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721018004,1721.01-8004,,390351721018,1721.01-8,1721.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721022000,1721.02-2000,,390351721022,1721.02-2,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721022001,1721.02-2001,,390351721022,1721.02-2,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721022002,1721.02-2002,,390351721022,1721.02-2,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721022003,1721.02-2003,,390351721022,1721.02-2,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721022004,1721.02-2004,,390351721022,1721.02-2,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721022005,1721.02-2005,,390351721022,1721.02-2,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721022006,1721.02-2006,,390351721022,1721.02-2,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721023000,1721.02-3000,,390351721023,1721.02-3,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721023001,1721.02-3001,,390351721023,1721.02-3,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721023002,1721.02-3002,,390351721023,1721.02-3,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721023003,1721.02-3003,,390351721023,1721.02-3,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721023004,1721.02-3004,,390351721023,1721.02-3,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721023005,1721.02-3005,,390351721023,1721.02-3,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721024000,1721.02-4000,,390351721024,1721.02-4,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721024001,1721.02-4001,,390351721024,1721.02-4,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721024002,1721.02-4002,,390351721024,1721.02-4,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721024003,1721.02-4003,,390351721024,1721.02-4,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721024004,1721.02-4004,,390351721024,1721.02-4,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721024005,1721.02-4005,,390351721024,1721.02-4,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721025000,1721.02-5000,,390351721025,1721.02-5,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721025001,1721.02-5001,,390351721025,1721.02-5,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721025002,1721.02-5002,,390351721025,1721.02-5,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721025003,1721.02-5003,,390351721025,1721.02-5,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721025004,1721.02-5004,,390351721025,1721.02-5,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721025005,1721.02-5005,,390351721025,1721.02-5,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721025006,1721.02-5006,,390351721025,1721.02-5,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721025007,1721.02-5007,,390351721025,1721.02-5,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721025008,1721.02-5008,,390351721025,1721.02-5,1721.02,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721031000,1721.03-1000,,390351721031,1721.03-1,1721.03,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721031001,1721.03-1001,,390351721031,1721.03-1,1721.03,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721031002,1721.03-1002,,390351721031,1721.03-1,1721.03,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721031003,1721.03-1003,,390351721031,1721.03-1,1721.03,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721032000,1721.03-2000,,390351721032,1721.03-2,1721.03,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721032001,1721.03-2001,,390351721032,1721.03-2,1721.03,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721032002,1721.03-2002,,390351721032,1721.03-2,1721.03,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721032003,1721.03-2003,,390351721032,1721.03-2,1721.03,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351721032004,1721.03-2004,,390351721032,1721.03-2,1721.03,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722011000,1722.01-1000,,390351722011,1722.01-1,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722011001,1722.01-1001,,390351722011,1722.01-1,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722011002,1722.01-1002,,390351722011,1722.01-1,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722011003,1722.01-1003,,390351722011,1722.01-1,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722011004,1722.01-1004,,390351722011,1722.01-1,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722011005,1722.01-1005,,390351722011,1722.01-1,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722011006,1722.01-1006,,390351722011,1722.01-1,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722011007,1722.01-1007,,390351722011,1722.01-1,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722012000,1722.01-2000,,390351722012,1722.01-2,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722012001,1722.01-2001,,390351722012,1722.01-2,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722012002,1722.01-2002,,390351722012,1722.01-2,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722012003,1722.01-2003,,390351722012,1722.01-2,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722012004,1722.01-2004,,390351722012,1722.01-2,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722012005,1722.01-2005,,390351722012,1722.01-2,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722012006,1722.01-2006,,390351722012,1722.01-2,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722012007,1722.01-2007,,390351722012,1722.01-2,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722012008,1722.01-2008,,390351722012,1722.01-2,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722013000,1722.01-3000,,390351722013,1722.01-3,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
390351722013001,1722.01-3001,,390351722013,1722.01-3,1722.01,Cuyahoga,Mayfield Heights city,Mayfield Heights city,Mayfield Hts.,,,Mayfield Hts.,East Cleveland - Northeast,
